Name Vorleistung,Modul,Modulcode,Kursname,Kurscode,ECTS,Bemerkung,URL,Art Vorleistung,Studiengang
Kaufmann/-frau für Versicherungen und Finanzen Fachrichtung Versicherungen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau im E-Commerce,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Assistent/-in für Hotelmanagement,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Automobilkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Bankkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Bürokaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Fachinformatiker/-in für Anwendungsentwicklung IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Fachinformatiker/-in für Systemintegration IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Hotelkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Immobilienkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Industriekaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Informatikkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
IT Systemkaufmann-/frau IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
IT-System Elektroniker/-in,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Bürokommunikation IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Büromanagement,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Dialogmarketing IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Einzelhandel IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Gesundheitswesen IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Marketingkommunikation IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Spedition und Logistik IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau für Verkehrsservice IHK,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau im E-Commerce,Kosten- und Leistungsrechnung,BKLR-01,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Kaufmann/-frau im E-Commerce,E-Commerce,BWEC-01,E-Commerce I (Einführung),BWEC01-01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/e-commerce-i-einfuehrung-2/,Ausbildung,B.Sc. Wirtschaftsinformatik_Studienstart ab 01.09.2020
Staatlich anerkannte/r Erzieher/in,Sozialpolitik,DLGSPO,Sozialpolitik,DLGSPO01,5,,http://www.iubh-fernstudium.de/kurs/sozialpolitik/,Ausbildung,B.A. Gerontologie
Staatlich anerkannte/r Erzieher/in,"Sozialgeschichte, Philosophie, Ethik",DLBSASPE,"Sozialgeschichte, Philosophie, Ethik",DLBSASPE01,5,,http://www.iubh-fernstudium.de/kurs/sozialgeschichte-philosophie-ethik/,Ausbildung,B.A. Gerontologie
Staatlich anerkannte/r Erzieher/in,Soziologie,DLBSASO,Soziologie,DLBSASO01,5,,http://www.iubh-fernstudium.de/kurs/soziologie/,Ausbildung,B.A. Gerontologie
Staatlich anerkannte/r Erzieher/in,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Gerontologie
Staatlich anerkannte/r Erzieher/in,Sozialrecht,DLBSASOR,Sozialrecht,DLBSASOR01,5,,http://www.iubh-fernstudium.de/kurs/sozialrecht/,Ausbildung,B.A. Gerontologie
Pharmazeutisch-technische/-r/ Assistent/-in,Chemische und Physikalische Grundlagen,DLBEWCPG,Chemische und Physikalische Grundlagen,DLBEWCPG01,5,,https://www.iubh-fernstudium.de/kurs/chemische-und-physikalische-grundlagen-dlbewcpg/,Ausbildung,B.Sc. Ernährungswissenschaften_Studienstart ab 15.01.2020
Pharmazeutisch-technische/-r/ Assistent/-in,Anatomie und Physiologie,DLBEWAUP,Anatomie und Physiologie,DLBEWAUP01,5,,https://www.iubh-fernstudium.de/kurs/anatomie-und-physiologie-dlbewaup01/,Ausbildung,B.Sc. Ernährungswissenschaften_Studienstart ab 15.01.2020
Fachkraft für Lebensmitteltechnik,Hygiene und Toxikologie,DLBEWHUT01,Hygiene und Toxikologie,DLBEWHUT01,5,,https://www.iubh-fernstudium.de/kurs/hygiene-und-toxikologie-dlbewhut01/,Ausbildung,B.Sc. Ernährungswissenschaften_Studienstart ab 15.01.2020
Fachkraft für Lebensmitteltechnik,Warenkunde und Bromatologie,DLBEWWUB,Warenkunde und Bromatologie,DLBEWWUB01,5,,https://www.iubh-fernstudium.de/kurs/warenkunde-und-bromatologie-dlbewwub01/,Ausbildung,B.Sc. Ernährungswissenschaften_Studienstart ab 15.01.2020
Fachkraft für Lebensmitteltechnik,Lebensmitteltechnologie,DLBEWLTEC,Lebensmitteltechnologie,DLBEWLTEC01,5,,https://www.iubh-fernstudium.de/kurs/lebensmitteltechnologie-dlbewltec01/,Ausbildung,B.Sc. Ernährungswissenschaften_Studienstart ab 15.01.2020
Staatlich anerkannte/r Erzieher/in,Pädagogik,DLBSAPAED-01,Pädagogik,DLBSAPAED01-01,5,,http://www.iubh-fernstudium.de/kurs/paedagogik-dlbsapaed01/,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,"Sozialgeschichte, Philosophie, Ethik",DLBSASPE,"Sozialgeschichte, Philosophie, Ethik",DLBSASPE01,5,,http://www.iubh-fernstudium.de/kurs/sozialgeschichte-philosophie-ethik/,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,Sozialpolitik,DLGSPO,Sozialpolitik,DLGSPO01-01,5,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAGER_Gerontologie_YWa_12.03.2020.pdf,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,Soziologie,DLBSASO,Soziologie,DLBSASO01,5,,http://www.iubh-fernstudium.de/kurs/soziologie/,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,Kindheitspädagogik I,DLBSAKP1,Elternarbeit,DLBSAKP202,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/elternarbeit/,Ausbildung,B.A. Gesundheitspädagogik
Staatlich anerkannte/r Erzieher/in,Kindheitspädagogik I,DLBSAKP1,Einführung in die Pädagogik der Kindheit,DLBSAKP101,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/einfuehrung-in-die-paedagogik-der-kindheit/,Ausbildung,B.A. Gesundheitspädagogik
Bankkaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Büromanagement,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Gesundheitswesen IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Sport- und Fitnesskaufmann/-frau IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Verwaltungsfachangestellte/-r IHK,Kosten- und Leistungsrechnung,BKLR,Kosten- und Leistungsrechnung I,BKLR01-01,3,,https://www.iubh-fernstudium.de/kurs/kosten-und-leistungsrechnung-einfuehrung/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannter Altenpfleger,Gesundheit und Prävention,DLGGUP,Gesundheit und Prävention,DLGGUP01,5,,http://www.iubh-fernstudium.de/kurs/gesundheit-und-praevention/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in,Gesundheit und Prävention,DLGGUP,Gesundheit und Prävention,DLGGUP01,5,,http://www.iubh-fernstudium.de/kurs/gesundheit-und-praevention/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Kinderkrankenpfleger/-in,Gesundheit und Prävention,DLGGUP,Gesundheit und Prävention,DLGGUP01,5,,http://www.iubh-fernstudium.de/kurs/gesundheit-und-praevention/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in Österreich,Gesundheit und Prävention,DLGGUP,Gesundheit und Prävention,DLGGUP01,5,,http://www.iubh-fernstudium.de/kurs/gesundheit-und-praevention/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannter Altenpfleger,Ambulante Kranken- und Altenpflege,DLBPMAKAP,Ambulante Kranken- und Altenpflege I,DLBPMAKAP01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/ambulante-kranken-und-altenpflege-i/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in Österreich,Ambulante Kranken- und Altenpflege,DLBPMAKAP,Ambulante Kranken- und Altenpflege I,DLBPMAKAP01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/ambulante-kranken-und-altenpflege-i/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Bankkaufmann/-frau IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Büromanagement,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Gesundheitswesen IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Sport- und Fitnesskaufmann/-frau IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Verwaltungsfachangestellte/-r IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Bankkaufmann/-frau IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung II (Vertiefung),BBUB02-01,2,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-ii-vertiefung-bbub02-01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in,Stationäre Kranken- und Altenpflege,DLBPMSKAP,Stationäre Krankenpflege,DLBPMSKAP01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/stationaere-krankenpflege/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Kinderkrankenpfleger/-in,Stationäre Kranken- und Altenpflege,DLBPMSKAP,Stationäre Krankenpflege,DLBPMSKAP01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/stationaere-krankenpflege/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in Österreich,Stationäre Kranken- und Altenpflege,DLBPMSKAP,Stationäre Krankenpflege,DLBPMSKAP01,5,Beachte: WAHLPFLICHTFACH!,http://www.iubh-fernstudium.de/kurs/stationaere-krankenpflege/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Bankkaufmann/-frau IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Büromanagement,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Gesundheitswesen IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Sport- und Fitnesskaufmann/-frau IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Verwaltungsfachangestellte/-r IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Büromanagement,Personalwesen,BPER-01,Personalwesen I (Einführung),BPER01-01,3,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAPM-01_Personalmanagement_KSa_09.09.2019.pdf,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Gesundheitswesen IHK,Personalwesen,BPER-01,Personalwesen I (Einführung),BPER01-01,3,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAPM-01_Personalmanagement_KSa_09.09.2019.pdf,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Personalwesen,BPER-01,Personalwesen I (Einführung),BPER01-01,3,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAPM-01_Personalmanagement_KSa_09.09.2019.pdf,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Sport- und Fitnesskaufmann/-frau IHK,Personalwesen,BPER-01,Personalwesen I (Einführung),BPER01-01,3,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAPM-01_Personalmanagement_KSa_09.09.2019.pdf,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Verwaltungsfachangestellte/-r IHK,Personalwesen,BPER-01,Personalwesen I (Einführung),BPER01-01,3,,https://www.iubh-fernstudium.de/wp-content/uploads/Modulhandbuch_FS-BAPM-01_Personalmanagement_KSa_09.09.2019.pdf,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Bankkaufmann/-frau IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Büromanagement,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Gesundheitswesen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Kaufmann/-frau für Groß- und Außenhandel IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannter Altenpfleger,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Sport- und Fitnesskaufmann/-frau IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Krankenpfleger/-in,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Verwaltungsfachangestellte/-r IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
Staatlich anerkannte/-r Gesundheits- und Kinderkrankenpfleger/-in,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Pflegemanagement_Studienstart ab 15.01.2020
